Datetime,ID,Link,Text,Username,Retweets,Hashtags,Geolocation
2020-06-20 07:03:41+00:00,1274236462398091264,https://twitter.com/Paulodaburka/status/1274236462398091264,Put a memorial to this man where the statue of slaver colston was. As well as repairing his grave stone. ,Paulodaburka,1,,
2020-06-20 06:54:57+00:00,1274234265576898569,https://twitter.com/keithlandofgar/status/1274234265576898569,Totally wrong to smash this headstone just as it was totally wrong to topple the Colston statue without proper consultation etc. Although it made me google Scipio Africanus (slave) to find out why he was buried in Henbury... sadly not much info,keithlandofgar,0,,
2020-06-20 06:47:17+00:00,1274232335496593408,https://twitter.com/keithlandofgar/status/1274232335496593408,Still no arrests of those that toppled the Colston statue,keithlandofgar,0,,
2020-06-20 06:43:28+00:00,1274231373176455169,https://twitter.com/Macerty/status/1274231373176455169,"When previous calls for the statue of the slave trader, Sir Edward Colston to be removed were made, they were met by repeated refusal to even discuss the matter and on one notable occasion a clique of Bristol business people blocked any attempt to even debate it democratically.",Macerty,0,,
2020-06-20 06:38:34+00:00,1274230141384830977,https://twitter.com/StatueColston/status/1274230141384830977,Let's just stay in lockdown forever then shall we,StatueColston,0,,
2020-06-20 06:33:23+00:00,1274228835752517632,https://twitter.com/Alfafar/status/1274228835752517632,"Sadly,this is the result of a prime minister giving out the wrong messages on Afro-Caribbeans, Muslims or sexual minorities.He's given the green light to 3rd-rater intellects>Child slave’s grave vandalised in apparent revenge attack for Colston statue ",Alfafar,0,,
2020-06-20 06:33:11+00:00,1274228786788282368,https://twitter.com/OceaniaDawn/status/1274228786788282368,"The ⁦@mshedbristol⁩ curator talks about the Colston statue as “he”, “his”’ “him”. It’s a statue, an object. Stop humanising Colston the man, which the statue represents. Would you agree ⁦@DavidOlusoga⁩ or am I wrong? ⁦@bristol247⁩ ⁦",OceaniaDawn,0,,
2020-06-20 06:27:44+00:00,1274227416706228231,https://twitter.com/StatueColston/status/1274227416706228231,So kids can go to shopping centres and zoos but not go to school. Madness,StatueColston,0,,
2020-06-20 06:21:32+00:00,1274225853703036929,https://twitter.com/StatueColston/status/1274225853703036929,Give up,StatueColston,0,,
2020-06-20 06:15:27+00:00,1274224322308079616,https://twitter.com/StatueColston/status/1274224322308079616,"Yes, they're making me more racist.",StatueColston,0,,
2020-06-20 06:08:44+00:00,1274222633064726528,https://twitter.com/PixelnTime/status/1274222633064726528,"Didn't they destroy a statue of a slave trader from 1600 in Bristol? How exactly did a slave trader ""dedicate his work to support them""? BTW if someone wanna inform themselves, the name of the slave trader was colston.",PixelnTime,0,,
2020-06-20 05:18:01+00:00,1274209872444370944,https://twitter.com/IdealDrapes/status/1274209872444370944,Banksy proposes reinstating Edward Colston statue as part of slavery memorial | https://buff.ly/2Yn8rtz,IdealDrapes,0,,
2020-06-20 04:57:02+00:00,1274204591995961350,https://twitter.com/CraigHaines16/status/1274204591995961350,I dont think there were any right wing or indeed normal law abiding citizens involved with pulling down the statue of Colston and throwing it in the canal.. If you mean its these same people obsessed with protecting our heritage then yes you are right. Cant airbrush history.,CraigHaines16,0,,
2020-06-20 04:50:54+00:00,1274203047737114624,https://twitter.com/Ripp_/status/1274203047737114624,"The statue used sit by ""Colston Ave"" In the shadow of ""Colston Tower"" Behind which is ""Colston Street"" On which sits ""Colston Hall""* What part of this implies this man did anything other than greatness for the City of Bristol?",Ripp_,0,,
2020-06-20 04:50:54+00:00,1274203046650798080,https://twitter.com/Ripp_/status/1274203046650798080,Reminder that statues don't teach shit The plaque by the statue of Edward Colston reads: “Erected by citizens of Bristol as a memorial of one of the most virtuous and wise sons of their city”,Ripp_,2,,
2020-06-20 04:37:42+00:00,1274199726058020864,https://twitter.com/notwaving/status/1274199726058020864,"Statues honour people. Colston deserves no honour, maybe we will learn about him in school now. The statue is going to a museum, too.",notwaving,0,,
2020-06-20 04:35:55+00:00,1274199277829599237,https://twitter.com/thepetemitchell/status/1274199277829599237,I asked for a previous example to justify your mania. And all you do is mystifyingly circle back to the Colston statue. We call that circular reasoning. Just admit that the original prediction of impending doom based upon one statue was a tad melodramatic.,thepetemitchell,0,,
2020-06-20 03:42:51+00:00,1274185919751315456,https://twitter.com/daetaeum/status/1274185919751315456,"Lenin Statue In Tripura, Colston In UK, Or Columbus in US – How Woke Left Changes Its Tune https://swarajyamag.com/ideas/lenin-statue-in-tripura-colston-in-uk-or-columbus-in-us-how-woke-left-changes-its-tune",daetaeum,0,,
2020-06-20 02:47:34+00:00,1274172007001853953,https://twitter.com/EveryVoiceNC/status/1274172007001853953,They were the ones on either side of the really tall one on the Capitol grounds (basically part of the same statue). I am not sure if those figures were supposed to represent particular individuals.,EveryVoiceNC,0,,
2020-06-20 02:28:50+00:00,1274167294630006784,https://twitter.com/EveryVoiceNC/status/1274167294630006784,"Lennon Lacy's death was ruled a ""suicide"" . . so surely this is a ""suicide"" too. If the hanging of a statue is investigated more thoroughly than the death of a young man . . .",EveryVoiceNC,0,,
2020-06-20 01:52:16+00:00,1274158092146692109,https://twitter.com/EveryVoiceNC/status/1274158092146692109,"In 2014, Lennon Lacy was found dead, hanging from the frame of a swing set in Bladen County, NC. No one was ever arrested. It will be interesting to see if the ""hanging"" of this statue causes more outrage than the death of an actual human being. ",EveryVoiceNC,2,,
2020-06-20 01:48:29+00:00,1274157140069023750,https://twitter.com/42Jiiro/status/1274157140069023750,"Man, my barber actually deserves a statue. Put that nigga where colston was dropped from. WOW, from the fresh trims to the funny stories to the honest advices my man is basically an unpaid therapist. Pure vibes and positivity",42Jiiro,0,,
2020-06-20 01:44:43+00:00,1274156191212593153,https://twitter.com/EveryVoiceNC/status/1274156191212593153,"A Confederate statue at the North Carolina Capitol is down. Many North Carolinians have advocated for these statues to removed over the years. In 2107, the Governor proposed that they be moved , but was stymied by the GOP-controlled NCGA. #Raleigh",EveryVoiceNC,18,,
2020-06-20 01:19:29+00:00,1274149842919608322,https://twitter.com/djmetisse/status/1274149842919608322,"MELISSA ON THE ROAD http://BLOGSPOT.COM: Interview with Dr Shawn Sobers: on BLM, Colston' statue and the role of the arts against racism: https://www.facebook.com/100029034395928/posts/360402941604183/?sfnsn=scwspmo&amp;extid=PNngyKrwB1MihhnC",djmetisse,0,,
2020-06-20 00:19:25+00:00,1274134724387180547,https://twitter.com/RichardScribbl1/status/1274134724387180547,Kate Hopkins banned from Twitter. Trump tweets flagged by fact-checks. Nigel Farage booted from LBC. Slaver Edward Colston's statue dumped in a harbour. Humanity might just be making a come back.,RichardScribbl1,0,,
2020-06-19 23:47:32+00:00,1274126700587220995,https://twitter.com/BillInkey/status/1274126700587220995,"On the smashing-up thing: The statue of Colston should have been removed years ago. There are decades of petitions about it that were dismissed outright. He was a monster that sold children to be abused, but we whitewashed that with his philanthropy. A bit like Savile.",BillInkey,0,,
2020-06-19 23:35:50+00:00,1274123757687275520,https://twitter.com/Craig8371/status/1274123757687275520,"ASP seems to ignore the law of the land one week then enforces the law the following week.Has anyone been charged with criminal damage of colston statue yet??????????Allowing a mob to do what they want and get away with it,does not look good.",Craig8371,0,,
2020-06-19 23:35:45+00:00,1274123735042146305,https://twitter.com/JoeMufc111/status/1274123735042146305,"Julia hartless brewer is. She shud be suspended after the contrived debacle with Raab,over taking a knee. Hartless Nazi invited douglass Murray and brendan oneill say after colston statue toppled, talk radio allowed it, that's evidence enough they have Dar right agenda",JoeMufc111,0,,
2020-06-19 23:28:55+00:00,1274122016409423877,https://twitter.com/ashrussell88/status/1274122016409423877,Had a chat with someone who was opposed to the Colston statue being torn down. Saw it as an act of historical erasure. And a part of woke cancel culture. Wouldn’t see it any other way. I let this conversation go on for a while and then eventually got to the heart of it...,ashrussell88,0,,
2020-06-19 23:11:17+00:00,1274117579582377986,https://twitter.com/VortiGan_/status/1274117579582377986,"Patriotism is fine providing you're patriotic about good stuff like music, arts & culture, & people fighting against injustice, e.g. Stormzy, Queen, Doctor Who, the NHS, the good bits of the BBC & principles behind it, the people that threw the Colston statue in the fucking river",VortiGan_,1,,
2020-06-19 23:03:40+00:00,1274115662940602377,https://twitter.com/MattEdwards919/status/1274115662940602377,"I’m sure that this has already been considered, but funds raised have already doubled the required repair for the gravestone, so could a statue be commissioned from the donatitions, representing Scippio Africanus, to replace that of Edward Colston?",MattEdwards919,0,,
2020-06-19 22:59:06+00:00,1274114511117705217,https://twitter.com/SteveD01178194/status/1274114511117705217,ABSOLUTELY DISGUSTING BEYOND WORDS DEPRAVED SCUMBAGS! Sky News: Enslaved African man's grave in Bristol smashed in 'retaliation attack' over Colston statue. https://news.sky.com/story/enslaved-african-mans-grave-in-bristol-smashed-in-retaliation-attack-over-colston-statue-12009597 via @GoogleNews,SteveD01178194,0,,
2020-06-19 22:53:34+00:00,1274113121859383298,https://twitter.com/GPM_Radirgy/status/1274113121859383298,"Well shit, better get that statue of Edward Colston back up if that’s the case.",GPM_Radirgy,0,,
2020-06-19 22:50:12+00:00,1274112272076623872,https://twitter.com/tcanham459/status/1274112272076623872,"But bringing down a statue doesn't erase history, it adds to it. When that statue is then placed in a museum, as is happening with Colston, its toppling is *a part* of that history. Nothing is erased.",tcanham459,0,,
2020-06-19 22:35:23+00:00,1274108542790840320,https://twitter.com/ommadown/status/1274108542790840320,"...not selective at all. Colston’s statue and name have been removed from the square and that’s it! A clear distance from slavery in the past by removing the statue as a symbol of celebrating an undoubted slave owner, and no one would have mentioned the event from 300 years ago..",ommadown,0,,
2020-06-19 22:30:01+00:00,1274107194682859529,https://twitter.com/freaknastae/status/1274107194682859529,you can join the colston statue in the river,freaknastae,1,,
2020-06-19 22:19:13+00:00,1274104476438274048,https://twitter.com/DarkerCartoon/status/1274104476438274048,#BlackLivesMatter #Bristol #ColstonStatue #statues,DarkerCartoon,0,,
2020-06-19 22:16:18+00:00,1274103742053351425,https://twitter.com/DarkerCartoon/status/1274103742053351425,Shipshape Bristol Fashion #BlackLivesMatter #Bristol #ColstonStatue #statues,DarkerCartoon,0,,
2020-06-19 22:13:04+00:00,1274102927272153095,https://twitter.com/Avin_Oops/status/1274102927272153095,There's a statue of Cary Grant about 100 yards from where Colston went for a swim and I'm pretty sure nobody's even thought about having a pop at him,Avin_Oops,0,,
2020-06-19 21:51:19+00:00,1274097456662417408,https://twitter.com/IrkHudson/status/1274097456662417408,Imagining a #Colston statue in the style depicted here with slaves propping it up. That would be an appropriate statue in the name of teaching history. ,IrkHudson,0,,
2020-06-19 21:41:54+00:00,1274095086591188993,https://twitter.com/Tiny_Phantom/status/1274095086591188993,now i've seen the edward colston statue falling into the bristol harbour from every possible angle and i love it,Tiny_Phantom,1,,
2020-06-19 21:41:50+00:00,1274095068144599040,https://twitter.com/officallydiana/status/1274095068144599040,Bristol City Council: Replace the Colston Statue with a Black Individual - Sign the Petition! http://chng.it/tXmdKqJH via @Change,officallydiana,0,,
2020-06-19 21:26:36+00:00,1274091236610244608,https://twitter.com/russellwellbe/status/1274091236610244608,Yes that's fine I'm happy to have that discussion on the colston statue - but what is the issue? Who is it that wanted that up? He was a ghastly human being that committed far worse atrocities than the police gassing protesters.,russellwellbe,0,,
2020-06-19 21:10:26+00:00,1274087166478598144,https://twitter.com/insectseige/status/1274087166478598144,1/ I loved the toppling of the Colston statue - Direct Action accimishing something the local council had failed to do for years,insectseige,0,,
2020-06-19 21:09:38+00:00,1274086966469033985,https://twitter.com/VonPyotr/status/1274086966469033985,Hitchens is closing his eyes to the reason for the BLM protests & inventing stuff that will please his little-Englander followers. I can assure Pedro that the people of Bristol who tore down Colston's statue knew he was an English slave trader. Now the rest of the world does too,VonPyotr,0,,
2020-06-19 20:48:06+00:00,1274081547365253121,https://twitter.com/1charliebennett/status/1274081547365253121,human statue of edward colston would be good right now,1charliebennett,0,,
2020-06-19 20:45:00+00:00,1274080764741562368,https://twitter.com/Apollo_magazine/status/1274080764741562368,The statue of Edward Colston in Bristol was a 19th-century attempt to ‘erase history’ ,Apollo_magazine,1,,
2020-06-19 20:40:06+00:00,1274079531763208194,https://twitter.com/p_patu/status/1274079531763208194,"#BlackLivesMatter @virgosam70 @DavidLammy Funny how Colston's statue is the same colour as Mandela's and Gandhis!! Perhaps the statues of white nasty ""heroes"" should be white with a black colour patch where the heart is situated.",p_patu,0,,
2020-06-19 20:33:53+00:00,1274077967317164032,https://twitter.com/Chris4Watford/status/1274077967317164032,Shout out to my bro @nicklalor - a detailed thread on the legal story of Edward Colston's statue in Bristol. #BlackLivesMatter,Chris4Watford,0,,
2020-06-19 20:30:37+00:00,1274077146424717312,https://twitter.com/FenrirSonOfLoki/status/1274077146424717312,Say that for Edward Colston. Yep he sold slaves but he stopped and funded education programmes and opened hospitals in Bristol. His foundation still stands to this day providing education and health facilities to Bristol but let's remove his statue cos he sold slaves.,FenrirSonOfLoki,0,,
2020-06-19 20:18:36+00:00,1274074123178827776,https://twitter.com/ShutMinds/status/1274074123178827776,"Yes, never mind the law. You want the police to stop crime of Colston being chucked in the harbour but think it's fine they ignore people who ignore the lockdown rules. You're as bad as the statue vandals with your ""laws don't apply to me"" attitude.",ShutMinds,0,,
2020-06-19 20:18:22+00:00,1274074063057702913,https://twitter.com/____jokerrr/status/1274074063057702913,I think a ten-foot tall statue of Donald Trump should be installed on Colston’s plinth. Retweet if you agree! ,____jokerrr,2,,
2020-06-19 20:17:43+00:00,1274073899488198657,https://twitter.com/KirkerJeremy/status/1274073899488198657,"You don't confront your past by glossing over the nasty stuff. The Colston confronted his good work and forgot the rest. Luckily, other records are complete making the statue redundant.",KirkerJeremy,0,,
2020-06-19 20:17:42+00:00,1274073895822385153,https://twitter.com/crusaderproject/status/1274073895822385153,"And, lest we forget, these people are losing their shit and go off the deep end over a slaver statue. Because clearly, Colston was an exemplary representative of this superior culture.",crusaderproject,0,,
2020-06-19 20:15:37+00:00,1274073373203718151,https://twitter.com/DavidRobjant/status/1274073373203718151,"Right. But in the specific Bristol case, Colston's statue came down because the Merchant Venturers &amp;conservative politicians put a lot of effort into _obstructing_ people from ""educat[ing] themselves about historical events and people"": ",DavidRobjant,0,,
2020-06-19 20:15:32+00:00,1274073350302769162,https://twitter.com/42Jiiro/status/1274073350302769162,Colston statue turns and moves quicker that Harry maguire.,42Jiiro,0,,
2020-06-19 20:00:16+00:00,1274069507183706114,https://twitter.com/RichardScribbl1/status/1274069507183706114,Katie Hopkins's Twitter account taken down. Edward Colston statue taken down. Happy coincidence?,RichardScribbl1,0,,
2020-06-19 19:52:16+00:00,1274067493296930817,https://twitter.com/Whiteispure/status/1274067493296930817,"11 statues be removed from the Capitol premises. The statues of Edward Colston (Bristol) and Robert Milligan, Thomas Guy and Robert Clayton in London have been removed in Britain, and the statue of Winston Churchill has been vandalized.",Whiteispure,0,,
2020-06-19 19:49:03+00:00,1274066686375800834,https://twitter.com/lewisthemac/status/1274066686375800834,Edward Colston statue had more agility than Harry Maguire then,lewisthemac,0,,
2020-06-19 19:46:20+00:00,1274066001223655424,https://twitter.com/debatenothate2/status/1274066001223655424,"Don’t know how to break this to you but the statue of Colston and others were taken down by a small mob of ppl, who did so without the consultation of the local residents. That is not democracy. Who are you , or they, to tell ppl they can now view their statues in a museum?",debatenothate2,0,,
2020-06-19 19:44:29+00:00,1274065536863870981,https://twitter.com/mikebailey92/status/1274065536863870981,Bergwijn made Harry Maguire look like Colston’s statue there.,mikebailey92,0,,
2020-06-19 19:43:58+00:00,1274065406353969152,https://twitter.com/serpant58/status/1274065406353969152,The statue of Edward colston moved down the streets of Bristol quicker than Harry maguire did there. I love this game,serpant58,0,,
2020-06-19 19:42:05+00:00,1274064933093814272,https://twitter.com/Markypolitico/status/1274064933093814272,You have cancelled Colston his statue is gone his name removed from buildings etc. Future generations will never know who or more importantly what he was. Slavery ? It will be erased from Bristol’s history. Well done you have cancelled slavery as well.,Markypolitico,0,,
2020-06-19 19:40:14+00:00,1274064465512804353,https://twitter.com/Vandicoup/status/1274064465512804353,"In my original tweet I stated there were ""better ways to maintain dark history"" -- Did you not read that part? I'd rather such monstrous, hypocritical & racist bigots like Colston be left in *books* than continue to be ""honored"" as a statue, that's all ",Vandicoup,0,,
2020-06-19 19:38:55+00:00,1274064136788467724,https://twitter.com/MickeyTis/status/1274064136788467724,Child slave’s grave vandalised in apparent revenge attack for Colston statue ,MickeyTis,0,,
2020-06-19 19:36:01+00:00,1274063403510792206,https://twitter.com/banus01/status/1274063403510792206,Putting up a statue is not illegal either. We are discussing the subject if the statue. A statue of hitler or jimmy saville is of a criminal. Colston was never a criminal.,banus01,0,,
2020-06-19 19:32:04+00:00,1274062412841472004,https://twitter.com/BestBitter6/status/1274062412841472004,Well the vandals got their way and the Colston statue has gone forever. It’s as is slavery never existed. I wonder if that is actually a good result?,BestBitter6,4,,
2020-06-19 19:31:58+00:00,1274062387088367616,https://twitter.com/MickeyTis/status/1274062387088367616,Child slave’s grave vandalised in apparent revenge attack for Colston statue one way to prove racists in Bristol are real pussies doing this but making sure they aren't seen cos they're too ashamed probably gad their mrs and kids on lookout duty https://www.independent.co.uk/news/uk/crime/bristol-slave-grave-vandalised-edward-colston-statue-scipio-marvin-rees-a9572836.html,MickeyTis,0,,
2020-06-19 19:24:07+00:00,1274060409205673984,https://twitter.com/HarryBrent/status/1274060409205673984,"Edward Colston’s statue was torn down by a mob. Not by the appropriate democratic process. Open your eyes, just a tiny bit. Seriously.",HarryBrent,0,,
2020-06-19 19:21:37+00:00,1274059781070893057,https://twitter.com/AelfgarOfMercia/status/1274059781070893057,"Honestly, you need to address the first question put to you. Is there any person you find so objectionable that you would not care if their statue was pulled down? Surely there is? If so, its obvious the debate is about Edward Colston's moral character. Are you defending him?",AelfgarOfMercia,0,,
2020-06-19 19:18:23+00:00,1274058966675460096,https://twitter.com/HarryBrent/status/1274058966675460096,"What are you talking about? Edward Colston ring any bells? What planning meeting was held for his statue. And regardless, the moves to take down statues without vandalism were extremely reactionary. Locals have actively sought to defend a number of statues because democratic ..",HarryBrent,0,,
2020-06-19 19:17:58+00:00,1274058864661532679,https://twitter.com/hetehetena/status/1274058864661532679,Enslaved person’s gravestone vandalised in Bristol in racist retaliation attack for toppling of Colston statue via @TheBristolCable,hetehetena,0,,
2020-06-19 19:10:39+00:00,1274057020027678720,https://twitter.com/totallynotabird/status/1274057020027678720,Still better than you claiming a statue of Ed Colston has the same cultural significance as a Hindu temple or ancient artifacts from the Levant.,totallynotabird,0,,
2020-06-19 19:00:09+00:00,1274054378924789760,https://twitter.com/markpack/status/1274054378924789760,"The statue to Edward Colston was put up in 1895. Not sure how you conclude that no-one thought slavery was particularly evil then? E.g. the Slavery Abolition Act had been back in 1833, over half a century earlier. Hence my point: the people putting up the statue in 1895 knew...",markpack,0,,
2020-06-19 18:55:55+00:00,1274053314024529925,https://twitter.com/IainWatkins1/status/1274053314024529925,"It’s an interesting topic - although I think I’m right in saying the last petition calling for Colston’s statue to be removed had 11,000 signatures - about 1.7% of Bristol’s population - that didn’t really suggest Bristolians felt strongly enough about it ...",IainWatkins1,0,,
2020-06-19 18:54:49+00:00,1274053038441934855,https://twitter.com/REmbroiderer/status/1274053038441934855,Bristol Merchant Venturers. The organisation behind the Edward Colston statue. ,REmbroiderer,0,,
2020-06-19 18:54:06+00:00,1274052856648273920,https://twitter.com/juniordrblog/status/1274052856648273920,"Not at all. Statues aren’t history books. Putting up a statue is history just as much as pulling it down is too. If anything the latter is more educational, given how much we all now know about Colston.",juniordrblog,0,,
2020-06-19 18:50:30+00:00,1274051950565306368,https://twitter.com/TristanCorkPost/status/1274051950565306368,"We can only learn from the past if we’re taught/told about it. How Colston got his fortune was hidden from generations of Bristolians, incl on his statue. And yet people say pulling his statue down &amp; renaming things is ‘erasing history’ lmfao",TristanCorkPost,0,,
2020-06-19 18:48:04+00:00,1274051338352148484,https://twitter.com/TristanCorkPost/status/1274051338352148484,There’s a clue in there - they weren’t told the truth about Colston while at Colston’s School. Their teachers had erased the part of his story about where his money had come from. It took the statue coming down for many to learn about it.,TristanCorkPost,0,,
2020-06-19 18:41:32+00:00,1274049695577497602,https://twitter.com/MrUnrevealed/status/1274049695577497602,"oh I think u have proved 2 all Bristolians, what u r all about over the past 4 years.. YTL Arena freebies, Bristol Energy & all the secrecy, Housing, SEND, butchered road system, Libraries, Public Toilets, Colston Statue, ur we all in it together £9,000 pay rise...shall I go on?",MrUnrevealed,0,,
2020-06-19 18:41:25+00:00,1274049665974112260,https://twitter.com/Davefevs/status/1274049665974112260,"Sometimes an event like the statue being pulled down ends up educating and informing people, and that drives them to want to make changes. I see that as a positive reaction. I wasn’t well informed re Colston and now understand why others felt strongly in the past.",Davefevs,0,,
2020-06-19 18:33:25+00:00,1274047653513437186,https://twitter.com/CEaston66/status/1274047653513437186,Bless. Colston’s statue was well overdue pulling down. Churchill was a great leader at a time when the country needed one. Better education of his life would be preferable. No denying Britain has a dodgy past from me.,CEaston66,0,,
2020-06-19 18:25:25+00:00,1274045638976643073,https://twitter.com/Tony_Dalton4/status/1274045638976643073,Edward Colston was also black as could clearly be seen from his statue before it was ripped down by the far right.,Tony_Dalton4,0,,
2020-06-19 18:22:36+00:00,1274044929673699329,https://twitter.com/OliveBridget/status/1274044929673699329,#Liveline @joeliveline #Colston #Bristol Edward Colston statue graffiti will be preserved ,OliveBridget,0,,
2020-06-19 18:17:00+00:00,1274043521691942912,https://twitter.com/IainWatkins1/status/1274043521691942912,Yet they didn’t complain about the school’s name whilst attending the school & benefitting from the education they received? It’s probably just a coincidence they are now demanding a name change a short time after Colston’s statue was ripped down ...,IainWatkins1,0,,
2020-06-19 18:02:25+00:00,1274039849352298497,https://twitter.com/YLOllivier/status/1274039849352298497,"J'ai l'impression que nous vivons un bouleversement semblable en ce qui concerne le racisme, les autres préjugés, les discriminations et l'indifférence à leur endroit. Une faille s'ouvre entre une ancienne mentalité et une nouvelle. Entre ceux qui défendent la statue de Colston",YLOllivier,0,,
2020-06-19 18:00:35+00:00,1274039390159818755,https://twitter.com/eztango/status/1274039390159818755,http://ez-tango.com/newwdata/20200620030035678994.html#listtop (LV.9) Edward Colston Statue Falls: History of Slave Trader Statues | Time ,eztango,0,,
2020-06-19 17:58:02+00:00,1274038747043180544,https://twitter.com/emilyjessturner/status/1274038747043180544,"V interesting article by @hannahrosewoods on how people in the nineteenth century used monuments to rewrite British history, bolstering the idea of the nation's supremacy: The destruction of Edward Colston’s statue is an act of living history ",emilyjessturner,0,,
2020-06-19 17:52:30+00:00,1274037352919334913,https://twitter.com/ohthatsfunny4/status/1274037352919334913,This all stems from the police at the entrance of Downing Street taking the knee and then the senior officer in Bristol not intervening with the Colston statue. They have allowed it to get to where it’s at.,ohthatsfunny4,2,,
2020-06-19 17:43:19+00:00,1274035042944258055,https://twitter.com/Hammersfanno/status/1274035042944258055,"But it wasn't, that's the point. The statue to Colston was erected in 1897, almost 100 years after we abolished slavery. At the time he was murdering 20,000 human beings, he was an MP blocking attempts to abolish slavery. And he gets a statue?",Hammersfanno,0,,
2020-06-19 17:29:06+00:00,1274031467165671425,https://twitter.com/Jcastro63780864/status/1274031467165671425,You where probably mourning that BLM Took down the bloody statue of that wanker Edward colston. I say GOOD to that!,Jcastro63780864,0,,
2020-06-19 17:21:03+00:00,1274029438112534529,https://twitter.com/FrancescoDeBen8/status/1274029438112534529,"Dopo Via col vento, le statue di Colston, Churchill, Montanelli, Washington, Giulio Cesare e la targa di via dell’Amba Aradam, ad essere attaccato dalla furia puritana è ora Quentin Tarantino. Se fossi proprietario di una Ford, comincerei a preoccuparmi",FrancescoDeBen8,0,,
2020-06-19 17:20:12+00:00,1274029224228249600,https://twitter.com/Ellandback1919/status/1274029224228249600,There weren't hundreds of protestors here. They could have called for back up and made the arrests. Not doing it at the time allows this behaviour to continue. No arrests for destroying the Colston statue despite police being there. Pathetic.,Ellandback1919,0,,
2020-06-19 17:19:04+00:00,1274028940584239105,https://twitter.com/smigifer/status/1274028940584239105,"Oh, totally agree! But clearly Colston's statue along with all the stuff named after him is part of an effort to delay his third death as long as possible. I think they call it ""creating a legacy"".",smigifer,0,,
2020-06-19 17:17:03+00:00,1274028434033979392,https://twitter.com/Infiltraiter/status/1274028434033979392,This is what happens when the Avon & Somerset chief failed to intervene & arrest/stop the vandals bringing the Colston statue down. And soft on the protestors/rioters week before.,Infiltraiter,1,,
2020-06-19 16:58:16+00:00,1274023707208491013,https://twitter.com/lydiaconwell/status/1274023707208491013,Katie Hopkins The Colston statue of Twitter,lydiaconwell,0,,
2020-06-19 16:57:09+00:00,1274023424600543232,https://twitter.com/AelfgarOfMercia/status/1274023424600543232,"Edward Colston was fucking evil. There should never have been a statue of him and I'm glad it's gone. The ""game"" is quite simple. Unless a statue has some significant value besides its role in honouring its subject, getting rid of statues of bad people is good. Thanks for playing",AelfgarOfMercia,0,,
2020-06-19 16:55:17+00:00,1274022957401210883,https://twitter.com/DavidBeckler1/status/1274022957401210883,"Most statues don't have much to do with historical facts. They're put up later to celebrate people we think important. I imagine many people defending Colston not only hadn't heard of him before his statue came down, but didn't know of Bristol's involvement in the slave trade.",DavidBeckler1,0,,
2020-06-19 16:54:43+00:00,1274022811728830464,https://twitter.com/ddanailova82/status/1274022811728830464,"This is were, I live hopefully wont see Colston back up there or anywhere. Bristol City Council: Replace the Colston Statue with a Black Individual - Sign the Petition! http://chng.it/WRzJ5shT via @UKChange",ddanailova82,0,,
2020-06-19 16:53:53+00:00,1274022604735741952,https://twitter.com/melissachemam/status/1274022604735741952,"My interview with Dr @shawnsobers: on BLM, Colston' statue and the role of the arts against racism https://youtu.be/gcf83dUNZ_o via @YouTube",melissachemam,10,,
2020-06-19 16:50:53+00:00,1274021846963367937,https://twitter.com/ddanailova82/status/1274021846963367937,UK Parliament: Replace Edward Colston’s Statue with a Memorial for Black Lives Matter - Sign the Petition! http://chng.it/BgMDBr4z via @UKChange,ddanailova82,0,,
2020-06-19 16:50:52+00:00,1274021844635525120,https://twitter.com/TheWand37807201/status/1274021844635525120,I'm amazed. One statue of a murderer/slave trader gets torn down and now no statues are safe. How did you get to that conclusion. The Colston statue being torn down was a good thing and a long time coming!,TheWand37807201,0,,
2020-06-19 16:46:12+00:00,1274020668351434752,https://twitter.com/PaulWartenberg/status/1274020668351434752,"We can put the gravemarker of Scipio Africanus back up, we don't need to put Colston's statue back up. Is there a fundraiser for Scipio's gravesite management?",PaulWartenberg,0,,
2020-06-19 16:35:29+00:00,1274017973901156357,https://twitter.com/raxxic/status/1274017973901156357,Oh you mean the recall of Autzwits! Well there is history surrounding Mr Colston however I do find it annoying that his slave trading involvement has been brushed aside. I also disagree with his statue for more reasons than slave trade involvement. King James II next?,raxxic,0,,
2020-06-19 16:33:34+00:00,1274017490511724545,https://twitter.com/QueenVix1/status/1274017490511724545,"Can we all take a moment to appreciate the title Voltaire's Ghost has on this video? It is also a great watch. A deranged mob has torn down the statue of 17th century merchant and slaver, Edward Colston. Educate yourself BLM ",QueenVix1,0,,
2020-06-19 16:30:29+00:00,1274016714896715776,https://twitter.com/RedMcWilliams/status/1274016714896715776,There is no moral equivalence to be found here - this is the wanton desecration of a grave. Child slave’s grave vandalised in apparent revenge attack for Colston statue ,RedMcWilliams,0,,
2020-06-19 16:27:58+00:00,1274016080617508864,https://twitter.com/dont4getthesun/status/1274016080617508864,Colston statue &gt; Farage LBC &gt; Hopkins Twitter ,dont4getthesun,2,,
2020-06-19 16:26:57+00:00,1274015826581032962,https://twitter.com/Stephen81234274/status/1274015826581032962,Tragic but when the mob is unleashed this is what happens if it is ok for one mob to demolish the statue of colston then the other mob will think it ok to do this. Those who cheer on and encourage the one can't complain about the other. The tiger isn't racist it devours equally.,Stephen81234274,0,,
2020-06-19 16:24:58+00:00,1274015324690698240,https://twitter.com/Write_the_Write/status/1274015324690698240,Erasing history was having a statue to Colston saying he was a virtupus man.*That* is what erasing history looks like.,Write_the_Write,0,,
