,Datetime,Text,Username,Geolocation
143,2020-06-14 11:39:55+00:00,"The difference in his tone compared to when he expressed DISGUST at Colston statue being pulled down by ‘mob’ compared to this vaguely disapproving message is BEYOND UNACCEPTABLE. Boris, you and your cronies are known racists and WE SEE YOU perpetuating a racist narrative.",janemariefriery,
144,2020-06-14 11:39:31+00:00,"Poem: On the Fall of Edward Colston | The Rhubosphere - I wrote a poem on the toppling of the statue to the slave trader, Edward Colston. You can read it over on the Rhubosphere, along with some background on Colston, and why I wrote the poem.... ",Rhube,
145,2020-06-14 11:36:25+00:00,The day Bristol dumped its hated slave trader in the docks and a nation began to search its soul #ColstonHasFallen #colstonstatue #BlackLivesMatter,joeyhicky,
146,2020-06-14 11:35:52+00:00,"The statue shouldn't have been up in the first place. Colston himself rejected the idea of a statue during his life, but it was commissioned 180 years after he died by a group called The Anchor Society. Much like Colston, the statue had nothing to do with everyday working people.",GasAndSnow,
147,2020-06-14 11:35:17+00:00,Colston statute was put up by the Victorians - Bristol has been wanting it moved or plaque put up for 40 years but town city/council (Tories)blocked this again and again. I'm afraid it's the WILL OF THE PEOPLE IN BRISTOL. Go find yourself another statue to SPAFF over you clown.,argentedelcasti,
148,2020-06-14 11:34:36+00:00,Colston statue sleeping with the fishes is poetic justice. Great article of British History https://amp.theguardian.com/commentisfree/2020/jun/08/edward-colston-statue-history-slave-trader-bristol-protest?CMP=Share_AndroidApp_Tweet&amp;__twitter_impression=true,arno_real,
149,2020-06-14 11:34:11+00:00,"What's war memorials got to do with anything, the statue of Colston was just a disgraceful slave trader.",HarrisPownall,
150,2020-06-14 11:33:31+00:00,Think this was another work by John Cassidy - also made the Colston statue ,LucyEvans15,
151,2020-06-14 11:32:32+00:00,"The media are trying to make this a race thing but there's isn't a single black person in this picture of ""protesters"" rolling the statue of Edward Colston in the river ",HalalKuf,
152,2020-06-14 11:30:17+00:00,"By this token, the statue of Edward Colston is only now ‘beside’ the plinth now?",MB_Annan,
153,2020-06-14 11:24:42+00:00,"53% of people of people agreed with the Colston statue being removed, 87% disagreed with the way it was removed. Independent poll.",BeingSpoken,
154,2020-06-14 11:23:32+00:00,"The statue of #EdwardColston is recovered from the harbour in #Bristol, after it was toppled by #antiracism protesters. The council says it has been taken to a “secure location”. Colston built a fortune transporting enslaved #Africans across the #Atlantic ! - #BlackLivesMatter",tameryazar,
155,2020-06-14 11:22:31+00:00,"Listen again: https://www.bbc.co.uk/sounds/play/p08gygnk BBC iPlayer @MarvinJRees - city of Bristol's elected Mayor - Broadcasting House, BBC Radio 4, this morning. #colstonstatue #Bristol #UK #BLM #Colston ",AmandaRamsay,
156,2020-06-14 11:22:30+00:00,If my grandad was a slave trader/human trafficker/murderer then I'd be helping them chuck his statue in the harbour. Actually I saw a tweet from Colston's only living relative who gave the protesters a big thumbs up.,leegallyred,
157,2020-06-14 11:21:57+00:00,You have read this whole thread talk about secret societies controlling the UK and benefitting hugely #Colston #statue is just the thread we’ve tugged on ... ,ClaireBurdett,
158,2020-06-14 11:20:55+00:00,Bristol mayor: Colston statue removal was act of 'historical poetry' ,umf64,
159,2020-06-14 11:17:27+00:00,The toppling of Edward Colston's statue is not an attack on history. It is history ,TonbridgeHist,
160,2020-06-14 11:12:59+00:00,"Great way to announce to the far right you're on their side after yesterday, while simultaneously brushing aside what the removal of the statue of Colston - not in any way a war memorial - is actually about. Hats off. ",McKelvie,
161,2020-06-14 11:12:02+00:00,For the deaths of thousands of BAME people.. obviously people like you hold colston and the like in high esteem. When Churchill statue was defaced in the may day riots and the student protests where were the patriots? Nowehere to be seen. So keep your crap for nights down the pub,London1boy1,
162,2020-06-14 11:11:49+00:00,"ITV News told questioning @MarvinJRees on why he didn't remove the Colston statue is naive and racist: Mayor's Press Conference, 10 June https://youtu.be/RfD9WBHgNlo via @YouTube",bristol_citizen,
163,2020-06-14 11:10:33+00:00,"According to @pritipatel s incompetent Home Secretary, it was only a minority of #NaziScum causing troubling #LondonRiots2020 last week a handful of protesters chucked edward colston statue in the water during #BlackLifesMatters . Patel stated they were a mob. gov”t are racists",h1biedude,
164,2020-06-14 11:09:40+00:00,Colston's statue went up decades after abolition. You cannot tell me that people in the 1890s thought slavery was okay.,eebrah,
165,2020-06-14 11:09:26+00:00,"This headline is deliberately misleading. Inverted commas used because the actual quote in the article from #BLM is ""Don't panic, and don't hand yourself in."" This is not a mistake. #BlackLivesMatter @brisblm @BLM_Bristol #Bristol #Colston #ColstonStatue ",_graceadele,
166,2020-06-14 11:08:58+00:00,"Last night, the BBC featured a BLM protester who thought that Edward Colston got his statue in Bristol as a reward for his slave-trading activities. What was worrying was that this ignorance went completely unchallenged. Dangerous stuff.",Bloonipple,
167,2020-06-14 11:08:58+00:00,"Well done to police despicable behaviour. But can police also arrest those vandalizing churchill statue and toppling colston statue in Bristol, vandalism is a crime too",ScribbinsLiamm,
168,2020-06-14 11:08:19+00:00,“Could the toppling of the Colston statue win the Turner Prize?” Overheard on @BBCRadio4 ,SophieSandor,
169,2020-06-14 11:07:39+00:00,"If you had watched the news, you would have seen the nazi salutes. I'm not disputing that there has been violence perpetrated by both sides, and that that was wrong. I disagree with the toppling of Colston's statue. However, I note that you will not condemn far-right thugs.",HaroldHare5,
170,2020-06-14 11:06:37+00:00,"I'm not American. It's not really possible to erase history though, is it? I've heard that the people of Bristol tried multiple peaceful requests to have Colston's statue moved to a museum over a period of 40 years, with no luck. I'm not sure it's flag hatred though. ",leegallyred,
171,2020-06-14 11:05:49+00:00,"frustrating reports focus just on the few anti protesters. There was no need protect the #brighton War memorial, the march was not about defacing it was about showing support for #blacklivesmatteruk. #bristol had been protesting for years about the Colston statue!",Nankwanga,
172,2020-06-14 11:04:35+00:00,"Listen to ""Back to the Future of Education"" by Ah Now. We discuss Edward Colston statue, as well as the future of Education. ",Ah_Now_Podcast,
173,2020-06-14 11:04:18+00:00,"When Colston’s statue was brought down, I learned many things that I was previously not aware of. In turn that made me learn about other atrocities. The man pissing on PC Palmer’s memorial taught me nothing that I did not already know.",jwnh2802,
174,2020-06-14 11:03:44+00:00,"I live in Bristol where the statue of the slaver Colston was dumped in the docks. I am now so proud of my city! We need to remove these statues as they are marks of reverence. We DO need to teach history properly , not the current sanitised pap children are currently fed.",Nike07213152,
175,2020-06-14 11:02:48+00:00,"Als gebildeter Wissenschaftler sollte man sich wenigstens kurz einlesen. Die Statue wurde aufgestellt und betreut von einer privaten Gruppe zu der Colston gehörte. Diese weigerten sich bis heute, trotz staatlicher Versuche es zu ändern, die Sklaverei kritisch anzuprangern",wink_big,
176,2020-06-14 11:01:43+00:00,"“After today’s march for justice for black people and the fall of the statue of Colston, let’s repent of the evils of our slave trading past, the racism of so many years, and the institutional oppression which is still so powerful.” ",ChurchTimes,
177,2020-06-14 11:01:25+00:00,So why did Colston’s statue mean so much to BLM?,chris_jay_1,
178,2020-06-14 11:01:03+00:00,Any statue that insults a sector of our population should be removed (or not) by the democratic consent of the LOCAL population. I have been an advocate of removing Colston for some years. He gained a reputation for philanthropy LITERALLY off the backs of slaves.,suewrite,
179,2020-06-14 11:00:45+00:00,"Colston protestors pulled the statue over, not down.",RachelDelahaye,
180,2020-06-14 11:00:01+00:00,'The city council destroyed the new sculpture on Thursday morning. They should instead have put a plaque on the quayside marking the statue’s hidden presence. Sculpture. #BlackLivesMatter.' Jonathan Webber considers Bristol's fallen Colston statue http://tquiet.us/ColstonStatue,theQuietus,
181,2020-06-14 10:58:41+00:00,Then look at the organisation which derailed the addition of even a plaque to Colston's statue in Bristol. Those 'merchants' seem to be among us still. ,templaine,
182,2020-06-14 10:54:46+00:00,Colston’s statue shows society’s values are not set in stone https://www.ft.com/content/8208d320-a964-11ea-a766-7c300513fe47 via @financialtimes,DickShearman,
183,2020-06-14 10:54:37+00:00,and still no report of crime from Bristol City Council regarding the Colston Statue - as if Marvin Rees and the Police would protect momentum who hijacked the BLM protest?,BrightBraces,
184,2020-06-14 10:53:33+00:00,Colston the slavers statue was toppled Separately someone sprayed graffiti on a statue of Churchill Separately someone pissed on/next to a memorial to a policeman who gave his life to protect people. Imagine not understanding the difference between Colston &amp; PC Keith Palmer,ReverseGirraffe,
185,2020-06-14 10:52:49+00:00,failed by the council that wouldnt take down the edward colston statue so people did it themselves.,nightgargoyle1,
186,2020-06-14 10:52:47+00:00,"⁦@simonmayo⁩ admirably attempts to convince ⁦@SpikeLeeJoint⁩ to make a Bristol film about the Colston statue being tipped in the harbour, near Pero’s bridge.. ⁦@msc45⁩ ⁦@charlottecrofts⁩ ⁦@clarered⁩ ⁦⁦@wittertainment⁩",LicoriceHazel,
187,2020-06-14 10:51:27+00:00,"#Hoteliers_WeShallOverCome The day Bristol toppled Colston – and a nation began to search its soul When Edward Colston’s statue was toppled, colonialism and national memory became a part of the Black Lives Matter conversation. But what will change in the city?After the sta… ",ama_kenyan,
188,2020-06-14 10:48:59+00:00,"Good point. Last week spiked were all over BLM, after the Colston statue went they couldn’t wait to stick the boot in. However when it comes to the racist right - silence. However they know a lot of their support comes from these quarters so they will tread carefully!",SRodchenko,
189,2020-06-14 10:46:56+00:00,"Edward Colston - 84,000 Africans transported into perpetual enslavement and brutality. Statue ends up in the harbour. PC Keith Palmer dies protecting others in terrorist attack. Memorial urinated on by right wing protestor. Definitely no difference there.",janette_foggo,
190,2020-06-14 10:41:11+00:00,Guardian poll finds that 31% of respondents would actively oppose the removal of Colston statue. Infer from this around 31% of UK population are at least indirectly racist - and likely don't know it.,tigerwoodscore,
191,2020-06-14 10:40:48+00:00,Banksy reveals suggestion to replace Edward Colston statue toppled by protesters in Bristol ,CoskShir,
192,2020-06-14 10:40:18+00:00,"Restorative The Colston statue recovered from water is set to become a museum exhibit, alongside protestors' placards from the demonstration ",raj_psyc,
193,2020-06-14 10:40:01+00:00,Toppling Edward Colston’s statue is unlikely to be enough to stop public anger ,JosephBristow,
194,2020-06-14 10:37:53+00:00,But decisions have always been taken move or relocate statues as views change on the status of those memorialised. One could also argue that Colston’s statue erased history rather than illuminated it.,DavidCloke,
195,2020-06-14 10:36:47+00:00,They just repositioned the Colston statue,hand_oul,
196,2020-06-14 10:34:11+00:00,Who vandalised war -memorials ? Churchill's statue is not a war memorial -it's a Churchill memorial - and Colston's statue was just there to honour him .,Heather70753986,
197,2020-06-14 10:28:13+00:00,The vacant plinth on which Colston the statue of the infamous Slaver and SLAVE TRADER stood. This was the blue Monday after the Offending object was hauled and cheerily pulled and pushed to a harbour and ironically met the fate of the slaves Colston chucked into the Atlantic sea. ,MoyoProfound,
198,2020-06-14 10:25:38+00:00,We should acknowledge that most of what motivated the protests both yesterday and last weekend didn’t begin with the killing of George Floyd or the removal of the Colston statue. This is not some sudden tit-for-tat between two groups about statues and Fawlty Towers ,RohitKachrooITV,
199,2020-06-14 10:25:17+00:00,Although I'm guilty of engaging in statue discourse myself I agree with this firmly. The toppling of Colston was satisfying but totally derailed the more important conversation that was going on before. ,DuncanMSussex,
200,2020-06-14 10:24:44+00:00,"Nice. Edward Colston was notable only as a slave trader. Yes, he bequeathed dirty money ON HIS DEATH - when HE no longer needed - as rich Victorians did thinking they’d get redemption. Nothing to celebrate in the man. Statue didn’t even exist until 170 yrs after death.",CaptainBeaky4,
201,2020-06-14 10:24:29+00:00,It was the Police Superintendent in Bristol who should hang his head in shame. If he had the protected the Colston statue instead of letting the mob take over this would not have escalated as it has. ,In_FormDPoynton,
202,2020-06-14 10:22:27+00:00,“Rejected by citizens of Bristol...” Took a little detour on my daily exercise ride today to grin at the modified plinth if the Colston statue. https://www.instagram.com/p/CBaXfnXj16E/?igshid=1eyfxrxouk71y,SpikyZebra,
203,2020-06-14 10:16:53+00:00,"And to be honest this probably reflects *most* people's views who are protesting. The truth is, clearly not everyone who wants Colston's statue removed wants churchill's, but commentators with an agenda like @JuliaHB1 or @darrengrimes_ don't seem to suggest that...",jwtaddles,
204,2020-06-14 10:16:34+00:00,Black Lives Matter protests – The Colston statue and Britain’s legacy of slavery ,ala_zm,
205,2020-06-14 10:11:26+00:00,"I’m afraid your personal opinion on how society should work trumps neither mine, or anybody else’s personal opinion. Could you point to any society in the history of humanity that’s been devoid of revolt? The Cenotaph and Colston statue are comparable in that they’re monuments,",CIarkyCat,
206,2020-06-14 10:10:49+00:00,"The pearl-clutching response to topping the Colston statue, “This is a democratic country!”, is dishonest and complacent (quite apart from being innumerate).",pigworker,
207,2020-06-14 10:08:31+00:00,The Taking Down of the Colston Statue Should Make Indians Confront Our Own Past and Present https://thewire.in/history/edward-colston-statue-india via @thewire_in,rkmarar9,
208,2020-06-14 10:03:24+00:00,"When Edward Colston’s statue was toppled, colonialism and national memory became a part of the Black Lives Matter conversation. ",RadioWrexham,
209,2020-06-14 10:02:47+00:00,“The statue was glorifying the acts of a slave trader. He gave money to schools &amp; good causes but it was blood money.” The day Bristol toppled Colston – and a nation began to search its soul https://www.theguardian.com/uk-news/2020/jun/14/the-day-bristol-dumped-its-hated-slave-trader-in-the-docks-and-a-nation-began-to-search-its-soul?CMP=share_btn_tw,Phil_Free_,
210,2020-06-14 10:00:14+00:00,"After Edward Colston in Bristol, the largest statue in Edinburgh - of former Home Secretary Henry Dundas - will bear a plaque describing his links to slavery too, the city has announced. Report by @AdamRamsay.",openDemocracy,
211,2020-06-14 09:58:39+00:00,Woke is not 'crap'. But there are aspects of it l find similar to religion l don't like. I have done long defences of the Colston statue toppling and BLM on Twitter with people to the right of me. I do have a gammon complexion from too much sea swimming though.,shaunpicto,
212,2020-06-14 09:53:54+00:00,Banksy proposes reinstating Edward Colston statue as part of slavery memorial #BlackLivesMatterUK #BlackLivesMatterNL #BlackLivesMatter https://www.dezeen.com/2020/06/11/banksy-edward-colston-statue-slave-trader/ via @dezeen,tabassoem,
213,2020-06-14 09:52:56+00:00,"Well, Paul...what about you defending the right wingers Nazi saluting at the Churchill statue yesterday. Urinating on a memorial to an heroic police officer. Etc. I don’t defend the Colston statue being torn down. Criminal damage. But at least they have a coherent and just cause",chriswe95863595,
214,2020-06-14 09:52:20+00:00,Is that equivalent to Colston’s statue?,FabianCrusoe1,
215,2020-06-14 09:51:33+00:00,@tariqnasheed here is colston street in Bristol UK where the statue was taken down a week ago. Someone has now changed Colston St to Floyd St ,getbuckets92,
216,2020-06-14 09:51:23+00:00,"Ja, bitte nachdenken. Die Colston Statue ist KEIN Mahnmal und insofern ist der Vergleich mit Auschwitz völlig unangemessen. Hier die Plakette auf der Statue des Mannes, der 20.000 Männer, Frauen und Kinder auf dem Gewissen hat. ",XCTVBR,
217,2020-06-14 09:46:20+00:00,Can you now call them out as fascists and condemn the narrative that they are only as bad as those who took the slave owner Colston’s statue down in Bristol. Some backbone please.,lizburdon,
218,2020-06-14 09:46:16+00:00,"Sadly yes. If unaware from your USA home, this chaos originated when a controversial statue of Colston in city of Bristol was defaced &amp; thrown in th harbour followed by #Churchill statue &amp; Cenotaph War Memorial violated. Now wrongful death of #GeorgeFloyd leading to BLM protests",neil_robinson44,
219,2020-06-14 09:44:30+00:00,"Brilliant interview @MarvinJRees this morning around the removal of Colston’s statue, summarised in the thread below. Plus great words from @DavidOlusoga ‘Bristol’s history is becoming the exemplar of how these things need to be confronted’. @BBCRadio4 #broadcastinghouse",moragmassey,
220,2020-06-14 09:41:10+00:00,Don’t disagree times change but look at Colston for instance. Statue torn down for his links to slavery. Despite being common place in his time slavery is and always has been wrong. So by the same token the sketches in Little Britian were and always will be wrong.,ETCCRob,
221,2020-06-14 09:40:12+00:00,"The Colston Statue was put up 170 years after his death by a small wealthy elite in Bristol PRECISELY to CHANGE HISTORY. Opponents simply want this, and similar other examples of propaganda removed in order to correct this. Hardly loony leftism.",fillesteros,
222,2020-06-14 09:38:25+00:00,"""As a rule, someone whose failings were subordinate to their claim to greatness should stay, whereas someone whose main contribution to history was baleful should go... Colston has no claim to remain."" ⁦@TheEconomist⁩ #Bristol #colstonstatue ",placeumdotorg,
223,2020-06-14 09:37:58+00:00,"Slavery was abhorrent when Colston did it. It was abhorrent when his statue was erected. Those aren't 21st century morals. They were 20th, 19th, 18th century morals as well.",eebrah,
224,2020-06-14 09:37:24+00:00,http://Scubarob.love presents: Edward Colston Statue Sunk in Bristol Harbor See https://www.ancient-origins.net/news-general/edward-colston-statue-0013829?utm_source=feedburner&amp;utm_medium=feed&amp;utm_campaign=Feed%3A+AncientOrigins+%28Ancient+Origins%29 for more,Scubarob5,
225,2020-06-14 09:36:30+00:00,Chattel slavery was abhorrent even by the morals of the day. Colston's statue was erected in the 1890's ... Decades after abolition....,eebrah,
226,2020-06-14 09:36:21+00:00,"Nature abhors a vaccuum. Khan accuses Patel ~ Patel accuses Khan Dick allows Uniformed Police to dance in the streets at Gay Parades, and to kneel down support of Black Lives Matter, whilst Police in Bristol did NOTHING to stop Criminal Damage to the Colston statue.",pbthor,
227,2020-06-14 09:36:12+00:00,I thought you were suggesting that its listed status would protect it. Clearly that's not the case. Unless those who vandalised the Colston statue are successfully prosecuted then the listing system offers no protection at all. You can just claim that you didn't like the statue.,wolfpaw_UK,
228,2020-06-14 09:35:46+00:00,"Well damn, this gets to the nub of the whole statue thing and why some should stay despite being problematic (Churchill) and some should go (Colston for eg). ",MichaelMcClaff7,
229,2020-06-14 09:35:21+00:00,Did he explain as a Labour Mayor why a Labour council had not removed Colston's statue?,andrew_wauchope,
230,2020-06-14 09:34:57+00:00,“...coming down. So we have to reconcile ourselves to the fact we live in a world that wasn’t designed to facilitate our freedom. So in order to be free we have to go against the world. And the most beautiful thing about the Colston statue is it was mostly....” &gt;,thedailybumbler,
231,2020-06-14 09:32:49+00:00,Putting the Colston statue up (nearly two hundred years after he died) was an act of desecration.,roblyndon,
232,2020-06-14 09:32:00+00:00,Good work - how many arrests have been made by Avon & Somerset Police regarding the Colston Statue @ASPolice,BrightBraces,
233,2020-06-14 09:30:22+00:00,So did u know about colston? Did u know his history before this? And do you know why that statue was put up over a hundred years after his death - paid for by a rich admirer and not by the community? Do you know our own history. Do you know how much we have looted and plundered,fs_ealing,
234,2020-06-14 09:28:16+00:00,How many times you visited the Colston statue Paul and what did it teach you about history?,SimonWilliams81,
235,2020-06-14 09:27:09+00:00,"Die Statue von Edward Colston ist nicht an „überzogenen Erwartungen“ zerbrochen. Es bekam die Erkenntnis Gewicht: Das ist ein 1895 errichtetes Monument -über 150 Jahre nach seinem Tod-, das die Verhältnisse, von denen Colston profitierte (Sklavenhandel) als „unwichtig“ ignoriert,",HarastaEva,
236,2020-06-14 09:27:07+00:00,"This is a global movement now, and each community is responsible for ensuring that its own needs are met. The BLM marches in Sydney, Bristol and New York May have been in solidarity for the same event, but focussed on local issues...e.g. Colston’s statue. There are already...",AMAeveryday,
237,2020-06-14 09:25:23+00:00,"..""solution suggested to me by Aidan Quinn who runs the Beaux Arts gallery in Bath. He wanted to melt down the statue of Colston and invite a local artist to recast it as the American social reformer and abolitionist Frederick Douglass who visited Bristol in 1844"". #blm",BankierCath,
238,2020-06-14 09:23:24+00:00,People have been complaining for a while. Specifically about the Edward Colston statue there have been years of discussions about it with no action being taken. At least its done now. Some of the info is on wiki under history https://en.m.wikipedia.org/wiki/Statue_of_Edward_Colston,StephanieJay_UK,
239,2020-06-14 09:22:53+00:00,Mooi voorbeeld van een politieke leider die niet wegloopt voor de complexiteit en de ambiguiteit van de 'politics of memory' rond (bv) standbeelden - Bristol mayor: Colston statue removal was act of 'historical poetry' ,paulthart88,
240,2020-06-14 09:21:55+00:00,I was at Bristol University 50 years ago and there was a strong feeling then that Colston's statue was an affront to the diverse city Bristol had become. All efforts to remove it through formal channels since then failed. Black Lives Matters did the trick ,MikeEwins,
241,2020-06-14 09:21:48+00:00,Have they arrested the scum who pulled down the Colston statue in Bristol ?,FastPhreddie,
242,2020-06-14 09:19:59+00:00,"Nothing about those, who pulled off the statue of Colston?",tiggerkid,
243,2020-06-14 09:16:32+00:00,"Dead/dying people cargoed as slaves were thrown overboard, so tipping Colston statue into harbour is poetic justice #toriesOut",NickWords1,
244,2020-06-14 09:16:06+00:00,An early start shouting at the radio today. Someone called Sheila on @BBCRadio4 from some centre-right think tank tried to align the toppling of Colston's statue with Stalin's Cultural Revolution. She didn't sound like she'd ever been in Bristol whilst black. #blacklivesmatter,GillMSimmons,
245,2020-06-14 09:15:29+00:00,“People have been trying to get the #ColstonStatue taken down ‘the right way’ for decades... but they have been completely disregarded and black voices in the city haven’t been heard” - maybe this was ultimately ‘the right way’ #BLM #BlackLivesMatterUK https://www.theguardian.com/uk-news/2020/jun/14/the-day-bristol-dumped-its-hated-slave-trader-in-the-docks-and-a-nation-began-to-search-its-soul?CMP=Share_iOSApp_Other,rootsvoices,
246,2020-06-14 09:14:38+00:00,He was in charge of policing the BLM protest in Bristol last week and took the correct decision not to start a riot during the removal of the #colstonstatue,donach69,
247,2020-06-14 09:13:44+00:00,Bristol council responsible for toppling of Colston statue thru not removing it themselves. #toriesOut,NickWords1,
248,2020-06-14 09:13:19+00:00,"I'd argue that many of us - myself included - have learned more about Colston and his legacy via the toppling of his statue than we did while it was on its plinth, and much of this, for me, via David Olusoga's excellent, nuanced pieces for The Guardian over the last week.",LongbarrowPress,
249,2020-06-14 09:12:39+00:00,Edward Colston died 300 years ago. His statue is still rousing passions.,JaneGerson,
250,2020-06-14 09:12:36+00:00,Have the thugs who destroyed Colston’s statue been arrested yet ? Thought not,ig732,
251,2020-06-14 09:11:51+00:00,125-year-old magazine found hidden inside toppled Colston statue ,TbfwLimited,
252,2020-06-14 09:11:01+00:00,Mark Steel: Why protesters who toppled the #ColstonStatue should invoice the council ,MeMyselfmomo,
253,2020-06-14 09:10:00+00:00,Bristol Rovers defender and City cult hero speaks out on Colston statue ,BristolLive,
254,2020-06-14 09:07:58+00:00,What about the thugs who toppled the Colston statue?,BorisStrife,
255,2020-06-14 09:07:37+00:00,He’s furious about the removal of statue of a man he’s never heard. What he knows now is that Colston was a slaver and black lives shouldn’t matter. ,iudicatepauperi,
256,2020-06-14 09:02:49+00:00,The Mail has a point. Take the destruction of the Colston statue. Which of us can claim never to have burned our company mark into the living flesh of another human being to mark him as our property?,jandtaylor,
257,2020-06-14 09:02:01+00:00,Been going to gigs at Colston Hall for years and signed many petitions for its name to be changed and the removal of the statue. A 40 year campaign has always fallen on deaf years. It should have been removed years ago....,MC_Ricky_Wright,
258,2020-06-14 09:01:41+00:00,Since it came down there have been calls for prosecutions amid claims the manner of Colston's removal was undemocratic. But many in the city have been trying to change the plaque and/or get the statue removed since the late 90s. Nothing changed due to his powerful allies 2/6,_tomwall,
259,2020-06-14 09:01:36+00:00,"Presumably it already is a crime to damage public property. But there's no sign of anyone being prosecuted for the damage done to Colston's statue last week. One of many examples of the falseness of the mantra ""No one is above the law"". ",jeremypssm,
260,2020-06-14 09:01:29+00:00,"Yeah. The problem with the Colston statue is that the Council tried for years to deal with it, no one could agree with the wording on the plaque so tensions were bubbling for ages, and the situation with BLM triggered it over the edge, thereby triggering yesterday’s mess.",GrowlerTheBear,
261,2020-06-14 09:01:05+00:00,"I know the Colston statue debate has been done, but if it took 125 years of nothing happening then direct action was needed imo.",DukeNewcombe83,
262,2020-06-14 09:00:14+00:00,"after the last two weeks, they would have been a swift agreement to use plaques of information for the Colston Statue, erasing history is the worst thing to do, many people in Bristol, were aware of Colstons history, and educate people on todays slavery",rezazang,
263,2020-06-14 09:00:00+00:00,One week since the protestors in Bristol pulled down the statue of Edward Colston and @leahhdaviss had a Kris Jenner moment Read what she had to say here:https://sistem-magazine.com/2020/06/13/bristol-youre-doing-amazing-sweetie/,sistem_magazine,
264,2020-06-14 08:59:58+00:00,"Statues such as that of Edward Colston were not war memorials, and neither is the memorial plaque to PC Palmer, so this is yet another red herring. Even Churchill's statue is not, as such a war memorial. Can we at least stick to having a reasoned, logical debate here ?",Flub1957,
265,2020-06-14 08:58:49+00:00,"What about the white people doing the same? Look at those pulling down the statue of Colston in Bristol, most of them were white. Bite, is course, that would be an inconvenient truth that wouldn't fit your justification. Few, if any, yesterday were war veterans.",farrow_lee,
266,2020-06-14 08:58:32+00:00,Why didn’t you write about erasing history when a plaque about his role in slavery was prevented from being placed on Colston’s statue?,Minderbinder8,
267,2020-06-14 08:56:46+00:00,This week’s @SundayTimesScot column - the surprise about the Edward Colston statue wasn’t its unceremonious dunking in the water; the remarkable thing was that it had been there for so long. https://www.thetimes.co.uk/article/kevin-pringle-no-statue-should-be-expected-to-last-forever-078t2mnlw #buyapaper,KevinJPringle,
268,2020-06-14 08:56:38+00:00,The Colston statue needed to be removed in a different way. Seeing a load of white people pull down a slave statue is odd to me. Also sets a dangerous precedent to dispose of things we might not like. Either way I wasn't fussed about it's removal. Agree with that bit.,si_hartley15,
269,2020-06-14 08:56:30+00:00,"Don’t get me wrong, the damage caused last week was wrong. I would have preferred to see the statue of Colston removed by the authorities etc. Doesn’t mean I didn’t enjoy it seeing it get dumped in the drink!",MC_Ricky_Wright,
270,2020-06-14 08:53:45+00:00,"Good. He deserved it. Out of interest, have any of those who ripped down the Edward Colston statue been arrested?",HealsDV,
271,2020-06-14 08:53:18+00:00,context in which to understand the statue of Edward Colston: its original creation was a piece of historical revisionism that sought to bolster British confidence and supremacy. ,Radicalpractic1,
272,2020-06-14 08:52:27+00:00,Bristol mayor: Colston statue removal was act of 'historical poetry' | thoughtful article ,monira248,
273,2020-06-14 08:51:42+00:00,"I don't know what to say to you if you have selective outrage about the Colston statue being torn down by anti-racists, but not far-right goons pissing on a memorial. #BlackLivesMatter",jtwhitenoise,
274,2020-06-14 08:50:05+00:00,"BLM isn't necessarily left wing. It isn't necessarily political in the Tory/Labour sense. Attacking police is never acceptable. I suspect the Bristol demo was infiltrated by extremists, altho I do understand the action relating to Colston's statue.",maltravers2011,
275,2020-06-14 08:49:25+00:00,"I expected a debate about how we treat our major historical figures. I still don't see how attacking the police is the next step. These men could easily get Colston's statue out of the harbour, that be a logical move to further the debate.",SoupWaiter,
276,2020-06-14 08:48:57+00:00,The Colston statue in Bristol was a Grade II listed monument too...,wolfpaw_UK,
277,2020-06-14 08:47:13+00:00,Bristol mayor: Colston statue removal was act of 'historical poetry' https://www.theguardian.com/uk-news/2020/jun/13/bristol-mayor-colston-statue-removal-was-act-of-historical-poetry?CMP=Share_iOSApp_Other,periodwardrobe,
278,2020-06-14 08:46:34+00:00,BBC News - Edward Colston statue: Bristol's Society of Merchant Venturers supports removal ,MartinJDowns,
279,2020-06-14 08:46:27+00:00,Could Sheila Lawlor please tell us what the numbers were when the people of Bristol voted to put up that statue of Colston in the 1890s? #bbcbh,prodigalbum,
280,2020-06-14 08:45:54+00:00,"@BBCRadio4 I would love to see an artist create a sculpture of the crowds toppling the statue to go in the place where Colston stood! #BlackLivesMatter banners, #covid masks and all!",Lorna_Faye,
281,2020-06-14 08:45:36+00:00,Good nuanced thoughtful conversation from @MarvinJRees on BLM &amp; far right demos in Bristol on Radio 4 five mins ago. Now the programme is wanking on about whether the toppling of Colston’s statue should win the Turner prize. Some ppl with Art History degrees really are parodies.,BristolRed,
282,2020-06-14 08:45:14+00:00,Colston's statue isn't being disposed of. It's been pulled out of the docks and put in storage pending display in the museum.,aniceenglishman,
283,2020-06-14 08:44:53+00:00,"Indeed, it is mainly a distraction. Although the Colston statue has been a focus of campaigns etc for more than ten years. By identify politics do you mean people speaking up for anyone other straight white men?",UnityLoveUK,
284,2020-06-14 08:44:27+00:00,"Are BBC 4 radio for real. The outrage against its removal by the mob of Colston statue hasn't even started, and they're talking about Turner prise nomination. You couldn't make it up. When will the BBC learn .",andhisoff,
